geopixel,auc
92_432,0.7430555555555556
92_433,0.7757437070938216
92_434,0.7752380952380952
92_435,0.772
92_436,0.806390977443609
92_437,0.9197379197379197
92_438,0.871376811594203
92_439,0.8361244019138757
92_440,0.853448275862069
92_441,0.842809364548495
92_442,0.7455999999999999
92_443,0.8646616541353384
92_444,0.7639653815892997
92_445,0.6438923395445134
92_446,0.8992094861660079
92_447,0.7990074441687345
92_448,0.7542087542087543
92_449,0.8232804232804233
92_450,0.8988603988603989
92_451,0.7664884135472371
92_452,0.7872474747474748
92_453,0.8443935926773456
92_454,0.9046153846153846
92_455,0.7830923248053393
92_456,0.831140350877193
92_457,0.8333333333333334
92_458,0.8423076923076923
92_459,0.6666666666666666
93_408,0.9166666666666667
93_409,0.7916666666666666
93_410,0.8547368421052631
93_411,0.828005115089514
93_412,0.8102040816326531
93_413,0.8402868318122556
93_414,0.8504901960784313
93_415,0.8278375564040265
93_416,0.8959810874704491
93_417,0.7965425531914895
93_418,0.7594021215043395
93_419,0.876984126984127
93_420,0.8170731707317074
93_421,0.8448660714285714
93_422,0.801113172541744
93_423,0.8072649572649573
93_424,0.8375092114959469
93_425,0.8336192109777016
93_426,0.8185185185185185
93_427,0.9423076923076923
93_428,0.8196969696969697
93_429,0.8859649122807017
93_430,0.7330827067669172
93_431,0.7333333333333333
93_432,0.8304195804195804
93_433,0.9025641025641026
93_434,0.7672176308539945
93_435,0.9357142857142857
93_436,0.811965811965812
93_437,0.825974025974026
93_438,0.74375
93_439,0.8412162162162162
93_440,0.8585858585858586
93_441,0.8143939393939393
93_442,0.8430851063829786
93_443,0.8540482954545454
93_444,0.8678787878787879
93_445,0.8599290780141844
93_446,0.9346153846153846
93_447,0.7188208616780045
93_448,0.9247058823529412
93_449,0.8692185007974482
93_450,0.7185354691075514
93_451,0.8311546840958606
93_452,0.8728897715988084
93_453,0.7574110671936759
93_454,0.8670919723551302
93_455,0.8131487889273357
93_456,0.8931955211024978
93_457,0.7746666666666667
93_458,0.8056426332288401
93_459,0.875
94_408,0.9047619047619048
94_409,0.782051282051282
94_410,0.7748447204968945
94_411,0.9274193548387097
94_412,0.8787878787878788
94_413,0.9467592592592592
94_414,0.895656779661017
94_415,0.8879492600422833
94_416,0.8197979797979797
94_417,0.8950766747376916
94_418,0.8046855105678634
94_419,0.8342767295597484
94_420,0.8174216027874565
94_421,0.8288043478260869
94_422,0.8681917211328976
94_423,0.8340909090909091
94_424,0.8386831275720165
94_425,0.7196969696969697
94_426,0.8361823361823362
94_427,0.8719008264462811
94_428,0.7244897959183674
94_429,0.8727272727272727
94_430,0.8571428571428571
94_431,0.7666666666666667
94_432,0.8409090909090909
94_433,0.8144499178981938
94_434,0.8470982142857143
94_435,0.793103448275862
94_436,0.8632352941176471
94_437,0.847
94_438,0.8325123152709359
94_439,0.8088888888888889
94_440,0.8552188552188552
94_441,0.7792029317453046
94_442,0.7810344827586206
94_443,0.8209966134494437
94_444,0.865032679738562
94_445,0.8154269972451791
94_446,0.7045161290322581
94_447,0.8302277432712215
94_448,0.7351190476190476
94_449,0.8421052631578947
94_450,0.7934782608695652
94_451,0.7809330628803246
94_452,0.8245967741935484
94_453,0.8352849336455894
94_454,0.7836257309941521
94_455,0.8103756708407871
94_456,0.88125
94_457,0.8652037617554859
94_458,0.8571428571428571
94_459,0.916083916083916
94_460,-1.0
95_408,0.5
95_409,0.9233954451345756
95_410,0.7477134146341463
95_411,0.8876262626262627
95_412,0.8233766233766233
95_413,0.8961538461538462
95_414,0.8288043478260869
95_415,0.9118279569892473
95_416,0.8113107822410148
95_417,0.8573781291172595
95_418,0.8266875981161697
95_419,0.7318302387267905
95_420,0.835016835016835
95_421,0.8686868686868688
95_422,0.8150042625745951
95_423,0.8139534883720929
95_424,0.8354231974921631
95_425,0.7283549783549784
95_426,0.8219832735961768
95_427,0.775
95_428,0.8
95_429,0.9115384615384616
95_430,0.787037037037037
95_431,0.9625
95_432,0.9115384615384615
95_433,0.7121212121212122
95_434,0.8004385964912281
95_435,0.8612637362637363
95_436,0.80078125
95_437,0.873076923076923
95_438,0.8515624999999999
95_439,0.8838709677419355
95_440,0.9356617647058824
95_441,0.8036363636363636
95_442,0.7494545454545454
95_443,0.8127272727272727
95_444,0.8209966134494436
95_445,0.839107736117703
95_446,0.857646229739253
95_447,0.8549999999999999
95_448,0.8689655172413793
95_449,0.778846153846154
95_450,0.8116071428571429
95_451,0.8292682926829269
95_452,0.8125472411186696
95_453,0.7799905168326221
95_454,0.7713178294573643
95_455,0.895959595959596
95_456,0.7867017774851877
95_457,0.8846153846153846
95_458,0.9615384615384616
95_459,0.5
95_460,1.0
96_408,0.9500000000000001
96_409,0.8758620689655172
96_410,0.8353174603174603
96_411,0.8192592592592592
96_412,0.8999158957106812
96_413,0.8274932614555256
96_414,0.8130081300813009
96_415,0.8087542087542088
96_416,0.7428571428571428
96_417,0.8068949452597252
96_418,0.8521531100478469
96_419,0.817440081591025
96_420,0.8923317683881064
96_421,0.8283052351375333
96_422,0.8819340329835083
96_423,0.8134502923976608
96_424,0.8442871587462083
96_425,0.8030690537084398
96_426,0.6944444444444444
96_427,0.8121739130434783
96_428,0.8280632411067195
96_429,0.756198347107438
96_430,0.7314049586776858
96_431,0.8378787878787879
96_432,0.8606811145510835
96_433,0.8027027027027026
96_434,0.772
96_435,0.8003246753246753
96_436,0.8451612903225806
96_437,0.702020202020202
96_438,0.8374999999999999
96_439,0.8298611111111112
96_440,0.87
96_441,0.8833333333333333
96_442,0.8267477203647416
96_443,0.8238146551724137
96_444,0.7720797720797721
96_445,0.8462009803921569
96_446,0.8833071690214548
96_447,0.8929980276134123
96_448,0.8391203703703705
96_449,0.8623655913978494
96_450,0.9044834307992202
96_451,0.8385093167701863
96_452,0.7964352720450282
96_453,0.8174442190669371
96_454,0.8075187969924812
96_455,0.8311800172265289
96_456,0.8080808080808081
96_457,0.8571428571428572
96_458,0.9
97_408,0.6400000000000001
97_409,0.9021739130434783
97_410,0.8040935672514621
97_411,0.7963875205254516
97_412,0.786046511627907
97_413,0.7889713679745493
97_414,0.8092948717948718
97_415,0.8471352912855079
97_416,0.8532407407407406
97_417,0.8714285714285714
97_418,0.8274725274725275
97_419,0.8192857142857144
97_420,0.7817906574394464
97_421,0.8653658536585366
97_422,0.790683962264151
97_423,0.8953579858379229
97_424,0.8049999999999999
97_425,0.8447971781305115
97_426,0.8494117647058823
97_427,0.8515151515151516
97_428,0.7991452991452991
97_429,0.7475490196078431
97_430,0.8305274971941639
97_431,0.7603448275862069
97_432,0.83115338882283
97_433,0.8666666666666667
97_434,0.90625
97_435,0.875
97_436,0.6895833333333333
97_437,0.90234375
97_438,0.8189655172413792
97_439,0.8275862068965517
97_440,0.8110344827586207
97_441,0.8321428571428572
97_442,0.807372175980975
97_443,0.795138888888889
97_444,0.8945578231292517
97_445,0.8137142857142856
97_446,0.7887500000000001
97_447,0.7779255319148936
97_448,0.7604166666666666
97_449,0.88
97_450,0.804914004914005
97_451,0.7452107279693487
97_452,0.7398648648648649
97_453,0.8815104166666667
97_454,0.7857142857142857
97_455,0.7
97_456,0.8958333333333334
97_457,0.775
97_458,0.9199999999999999
97_459,-1.0
98_408,0.8
98_409,0.9185520361990951
98_410,0.7388663967611335
98_411,0.8085106382978723
98_412,0.8571428571428571
98_413,0.8893939393939394
98_414,0.8538159371492705
98_415,0.7963761863675582
98_416,0.8288787483702738
98_417,0.859236002093145
98_418,0.8033279871692061
98_419,0.8363636363636364
98_420,0.8171442447790189
98_421,0.8760553866936845
98_422,0.89924670433145
98_423,0.8445378151260504
98_424,0.8918067226890757
98_425,0.8339285714285715
98_426,0.8223684210526315
98_427,0.8333333333333334
98_428,0.8405797101449275
98_429,0.9194078947368421
98_430,0.7068783068783069
98_431,0.7956989247311829
98_432,0.79140625
98_433,0.8084821428571428
98_434,0.7715447154471545
98_435,0.764
98_436,0.7916666666666666
98_437,0.8164251207729469
98_438,0.7234848484848485
98_439,0.8464052287581698
98_440,0.8609756097560975
98_441,0.8725806451612903
98_442,0.9037593984962405
98_443,0.808
98_444,0.8662337662337661
98_445,0.835016835016835
98_446,0.8645484949832776
98_447,0.8079710144927535
98_448,0.8638838475499093
98_449,0.9305555555555555
98_450,0.7785714285714286
98_451,0.615091463414634
98_452,0.7731481481481481
98_453,0.8
98_454,0.8690476190476191
98_459,-1.0
98_460,-1.0
99_408,0.6
99_409,0.7416666666666667
99_410,0.8219696969696969
99_411,0.7945804195804196
99_412,0.8151724137931035
99_413,0.8087318087318087
99_414,0.8260869565217391
99_415,0.8694638694638694
99_416,0.8432432432432433
99_417,0.8172307692307692
99_418,0.8382740447957839
99_419,0.8305084745762712
99_420,0.82679971489665
99_421,0.8251336898395722
99_422,0.7763364779874213
99_423,0.745
99_424,0.7293617021276595
99_425,0.7725774555042848
99_426,0.7413793103448275
99_427,0.8515625
99_428,0.8947368421052632
99_429,0.8909599254426841
99_430,0.8013415892672858
99_431,0.8106717226435536
99_432,0.8096695226438189
99_433,0.8825925925925926
99_434,0.9098873591989987
99_435,0.8634408602150538
99_436,0.7455197132616488
99_437,0.835357624831309
99_438,0.8478260869565217
99_439,0.8985507246376812
99_440,0.8166666666666668
99_441,0.8235294117647058
99_442,0.7941176470588235
99_443,0.8681318681318682
99_444,0.8953488372093024
99_445,0.8752122241086587
99_446,0.68359375
99_447,0.8210227272727273
99_448,0.9047619047619047
99_449,0.9210526315789475
99_450,0.8406647116324536
99_451,0.8538306451612904
99_452,0.7126436781609196
99_453,0.8148148148148149
99_454,0.8242424242424242
